.001927219,.018535
.052212619,.174747
.111252814,.292423
.171329837,.475330
.228541079,.638729
.287262718,.806407
.345481413,.972324
.402738161,1.111175
.460615307,1.226722
.522154748,1.465652
.588705504,1.533519
.649694880,1.644542
.707305530,1.820091
.763216272,1.860496
.834049401,1.860496
.895290515,1.860496
.968210156,1.860496
1.029089924,1.860496
1.081951305,.849292
1.136915580,.849292
1.190871520,.849292
1.242507755,.849292
1.295276320,.849292
1.351481020,1.068016
1.421201736,1.068141
1.481813074,1.070281
1.542633910,1.068321
1.604394751,1.068847
1.665288215,1.076061
1.727515021,1.083938
1.800269017,1.095386
1.877792300,1.095386
1.954872151,1.095386
2.034631080,1.095386
2.110826541,1.095386
2.190473046,1.095386
2.267844461,1.095386
2.345221176,1.095386
2.419815046,1.095386
2.498371501,1.095386
2.572912231,1.095386
2.651619131,1.095386
2.735436496,1.095386
2.811089217,1.095386
2.884819327,1.095386
2.968492960,1.095386
3.043078755,1.095386
3.120809381,1.095386
3.200800992,1.095386
3.285687347,1.095386
3.362614328,1.095386
3.451919334,1.095386
3.530334981,1.095386
3.606968114,1.095386
3.681564469,1.095386
3.756962346,1.095386
3.832657457,1.095386
3.906893939,1.095386
3.987777593,1.095386
4.054101809,1.095386
4.118516800,1.095386
4.195900028,1.095386
4.266498892,1.095386
4.329913453,1.095386
4.393082167,1.095386
4.451485152,1.095386
4.518077087,1.095386
4.583004040,1.095386
4.664444000,1.095386
4.771057003,1.095386
4.843850465,1.095386
4.913512890,1.095386
4.976935426,1.095386
5.055160222,1.095386
5.115542575,1.095386
5.180618972,1.095386
5.251088681,1.095386
5.325146964,1.095386
5.390107691,1.095386
5.458439059,1.095386
5.520296082,1.095386
5.591652795,1.095386
5.668433158,1.095386
5.762237057,1.095386
5.845202464,1.095386
5.923863127,1.095386
6.010013242,1.095386
6.089232856,1.095386
6.177443574,1.095386
6.266987994,1.095386
6.339740287,.030860
